datetime,open,high,low,close,volume
2010-07-12,153.92,155.69,152.94,154.14999,194259
2010-07-13,155.24001,158.45,155.10001,156.89999,366852
2010-07-14,156.67999,156.75999,153.11,155.25,266997
2010-07-15,154.77,155.38,151.02,153.99001,278634
2010-07-16,152.95,152.97,148.96001,149.14,360332
2010-07-19,150.0,150.21001,146.84,148.13,201848
2010-07-20,146.36,149.47,145.2,149.36,443049
2010-07-21,150.25,150.99001,141.00999,143.33,1127619
2010-07-22,144.64999,152.19,144.0,151.21001,587118
2010-07-23,150.28,155.59,150.00999,154.49001,464150
2010-07-26,155.25,159.89,155.00999,159.64999,439291
2010-07-27,160.28999,162.64,157.19,157.58,388481
2010-07-28,158.2,159.99001,155.42999,157.0,308553
2010-07-29,158.0,159.96001,155.71001,158.24001,438090
2010-07-30,156.60001,159.24001,156.0,157.49001,313661
2010-08-02,160.0,163.50999,160.0,162.85001,369149
2010-08-03,162.85001,162.94,160.35001,160.84,345268
2010-08-04,160.64,161.25,157.19,160.42999,489402
2010-08-05,159.5,161.57001,159.06,160.52,221948
2010-08-06,159.83,159.83,154.24001,157.16,542689
2010-08-09,158.31,160.36,157.61,159.64999,294184
2010-08-10,158.89,161.00999,157.5,159.41,329591
2010-08-11,154.78,156.28999,152.72,152.95,336696
2010-08-12,151.75,151.75,149.34,149.5,423396
2010-08-13,149.0,153.91,148.99001,151.58,295198
2010-08-16,150.35001,151.25,148.99001,150.82001,303040
2010-08-17,152.25,153.39999,151.37,151.89999,203226
2010-08-18,151.71001,152.74001,149.50999,150.48,227451
2010-08-19,149.95,151.42999,147.0,147.33,411026
2010-08-20,147.0,147.5,144.5,145.39999,536895
2010-08-23,145.71001,146.0,142.64,143.14999,433709
2010-08-24,141.47,142.2,140.08,141.39,434805
2010-08-25,140.02,141.64,139.36,141.2,428550
2010-08-26,141.77,142.25,139.44,139.44,265555
2010-08-27,140.42,141.73,139.16,141.14999,302885
2010-08-30,141.34,143.3,140.88,142.17,337854
2010-08-31,141.33,142.17999,140.25,141.95,360758
2010-09-01,144.63,147.12,143.21001,146.57001,318506
2010-09-02,145.5,149.61,145.5,149.3,317279
2010-09-03,150.2,151.59,150.09,151.55,300341
2010-09-07,150.89999,151.83,150.34,150.78,226330
2010-09-08,150.25,152.83,150.25,151.94,367219
2010-09-09,154.05,156.0,148.53999,150.74001,463276
2010-09-10,150.78,151.57001,149.75,151.16,292508
2010-09-13,152.71001,154.0,149.98,150.69,385838
2010-09-14,150.92999,160.5,149.95,159.55,1011844
2010-09-15,158.31,165.81,158.31,164.89999,735961
2010-09-16,163.37,164.39,160.53999,162.53999,429572
2010-09-17,163.24001,165.45,161.06,165.05,544055
2010-09-20,165.78,172.19,165.78,171.67999,749467
2010-09-21,172.67,172.87,166.67999,167.75,764662
2010-09-22,168.21001,169.39999,164.75999,165.74001,469308
2010-09-23,165.74001,165.74001,160.86,161.67,676211
2010-09-24,164.21001,167.39999,164.0,167.23,299262
2010-09-27,163.58,167.25,163.41,165.89999,377104
2010-09-28,167.0,168.78999,164.78999,168.67,394542
2010-09-29,167.61,170.25999,167.61,168.75999,561294
2010-09-30,169.99001,172.0,169.5,170.25,728621
2010-10-01,171.8,171.8,169.35001,171.34,416368
2010-10-04,171.56,171.56,169.06,170.91,453385
2010-10-05,167.0,172.47,166.17,171.31,846319
2010-10-06,170.06,171.37,169.59,171.35001,439897
2010-10-07,171.60001,172.86,170.8,170.95,305964
2010-10-08,172.0,174.84,170.92,174.5,406506
2010-10-11,175.72,177.8,175.2,177.24001,566819
2010-10-12,176.22,178.75,174.63,178.61,453926
2010-10-13,179.39999,181.0,178.02,179.24001,401577
2010-10-14,178.61,180.13,177.28,177.75,724430
2010-10-15,176.5,177.85001,175.0,175.74001,339585
2010-10-18,175.12,177.33,175.12,176.5,447950
2010-10-19,174.75,176.0,173.0,174.63,380704
2010-10-20,174.48,174.92999,168.07001,169.50999,1435402
2010-10-21,169.98,170.07001,165.17,166.25999,924298
2010-10-22,167.35001,170.03999,166.92,167.56,593204
2010-10-25,167.71001,169.63,167.71001,168.39,765269
2010-10-26,167.85001,169.24001,167.0,168.62,329547
2010-10-27,167.72,168.69,166.21001,168.5,314288
2010-10-28,169.14999,169.85001,167.7,168.13,319514
2010-10-29,168.58,171.25,168.25,170.99001,578311
2010-11-01,171.74001,174.47,170.16,171.85001,302819
2010-11-02,173.83,174.34,172.60001,173.03999,211495
2010-11-03,166.48,168.89999,164.00999,165.66,1959200
2010-11-04,167.49001,169.96001,166.71001,169.00999,2337797
2010-11-05,169.09,173.96001,169.03,173.14999,1184512
2010-11-08,171.99001,172.28,168.89,169.09,2274211
2010-11-09,165.61,167.5,164.34,164.50999,16343836
2010-11-10,165.63,168.95,165.11,168.48,5091298
2010-11-11,168.0,172.41,166.03999,171.2,3136397
2010-11-12,170.32001,173.08,167.5,173.07001,3350439
2010-11-15,173.72,173.75,170.92,173.08,1715370
2010-11-16,170.86,172.35001,165.78,167.28,2321500
2010-11-17,168.25,170.00999,167.03999,168.92999,1930043
2010-11-18,171.33,171.92,168.87,169.14999,2262612
2010-11-19,169.63,170.0,166.81,168.98,842009
2010-11-22,168.56,169.8,166.25999,166.87,1076929
2010-11-23,166.0,166.07001,162.55,163.03,1200441
2010-11-24,165.06,166.45,164.42999,165.89,948826
2010-11-26,165.14,165.97,164.00999,164.60001,234525
2010-11-29,164.14,164.42999,161.53,163.10001,1046280
2010-11-30,162.28,164.0,162.0,163.0,1147578
2010-12-01,164.5,167.75,163.75,167.62,1506802
2010-12-02,168.12,171.88,168.09,171.85001,1048367
2010-12-03,170.53999,172.75999,168.06,172.35001,719564
2010-12-06,172.69,172.95,169.95,171.48,747552
2010-12-07,173.00999,174.47,169.60001,171.39,1323454
2010-12-08,171.50999,174.3,171.25,173.7,848810
2010-12-09,178.13,179.89999,175.13,179.82001,1489546
2010-12-10,179.8,183.11,178.5,183.05,1981979
2010-12-13,184.0,185.28,181.57001,181.88,925687
2010-12-14,181.94,184.23,181.34,182.66,713785
2010-12-15,183.09,184.13,180.64999,180.89999,753090
2010-12-16,181.64999,183.3,178.23,183.11,937875
2010-12-17,182.72,189.03,181.25,187.2,3979687
2010-12-20,187.53,189.0,185.46001,188.5,1502141
2010-12-21,189.44,192.58,188.74001,192.50999,889194
2010-12-22,193.39,193.74001,190.31,190.96001,678600
2010-12-23,190.72,191.74001,188.41,188.67,356202
2010-12-27,188.56,189.97,187.03,189.25999,387898
2010-12-28,189.2,190.0,187.35001,189.41,304395
2010-12-29,190.53999,191.47,189.36,190.82001,379528
2010-12-30,189.8,190.60001,187.72,188.02,378949
2010-12-31,188.3,190.60001,187.36,190.58,480679
2011-01-03,191.52,195.0,189.53,190.19,1085189
2011-01-04,191.25999,191.5,188.71001,190.03999,794340
2011-01-05,190.03,192.84,189.25,192.0,925299
2011-01-06,192.67999,192.78999,188.36,189.92999,727496
2011-01-07,191.52,191.52,185.46001,188.36,886115
2011-01-10,188.11,191.53999,187.42999,191.17,898286
2011-01-11,191.87,195.67999,190.72,193.42,733928
2011-01-12,194.7,195.24001,191.03999,193.84,818046
2011-01-13,193.84,196.09,192.49001,195.81,608946
2011-01-14,195.33,199.10001,193.67,199.06,808124
2011-01-18,199.31,199.99001,193.75,196.52,811932
2011-01-19,195.75999,196.94,191.0,191.56,774225
2011-01-20,192.74001,193.00999,189.25,190.87,806712
2011-01-21,192.46001,194.64999,191.3,193.07001,627329
2011-01-24,194.23,194.89999,191.31,193.58,789821
2011-01-25,199.34,199.87,194.92,198.00999,1361977
2011-01-26,199.16,200.83,196.92,199.96001,1313635
2011-01-27,200.75999,202.06,198.75,201.73,729508
2011-01-28,201.38,201.47,193.95,194.28,1041652
2011-01-31,194.60001,198.2,194.53999,198.02,702228
2011-02-01,199.23,202.0,198.5,201.23,639179
2011-02-02,199.57001,199.99001,197.03,197.64,778139
2011-02-03,197.0,197.82001,194.50999,196.82001,462087
2011-02-04,197.10001,197.64999,194.06,194.35001,702181
2011-02-07,195.25999,198.5,195.0,196.0,808344
2011-02-08,196.78,199.45,195.06,199.37,727570
2011-02-09,198.27,200.64999,197.25999,199.62,446974
2011-02-10,198.00999,201.59,198.00999,200.71001,486853
2011-02-11,200.00999,203.60001,199.0,203.42,472919
2011-02-14,203.5,206.44,202.59,205.00999,672418
2011-02-15,203.61,206.0,202.53999,205.66,457718
2011-02-16,206.03,207.0,204.0,205.34,458164
2011-02-17,205.02,205.48,202.8,204.59,378968
2011-02-18,205.45,207.47,202.89999,206.67,516816
2011-02-22,203.41,204.16,197.91,198.41,537484
2011-02-23,199.0,199.83,194.38,195.13,683094
2011-02-24,195.78999,201.44,193.58,201.2,832423
2011-02-25,202.99001,204.55,201.44,203.92,864081
2011-02-28,203.11,205.61,200.50999,203.99001,685289
2011-03-01,209.77,209.77,200.89999,201.42999,748069
2011-03-02,200.73,202.03,198.74001,198.85001,710066
2011-03-03,199.37,207.16,199.21001,207.06,704763
2011-03-04,207.17999,207.44,201.00999,201.89,537346
2011-03-07,202.5,203.11,196.64,198.24001,654628
2011-03-08,199.08,200.39,196.85001,198.83,564410
2011-03-09,198.07001,198.78,195.64999,196.89999,552413
2011-03-10,194.38,196.21001,188.91,190.38,944624
2011-03-11,190.75,191.92,188.32001,189.98,593669
2011-03-14,188.67999,189.17999,185.59,188.42999,584794
2011-03-15,183.28999,186.78,180.28999,185.7,792376
2011-03-16,185.2,186.23,179.52,179.77,925663
2011-03-17,183.28999,184.53999,181.72,183.96001,675028
2011-03-18,185.28,186.75999,183.09,184.55,748542
2011-03-21,185.00999,187.13,185.0,186.0,461779
2011-03-22,185.63,186.34,184.67999,185.03,509917
2011-03-23,184.78,185.14,181.37,183.7,525669
2011-03-24,183.95,186.5,183.95,185.55,1011109
2011-03-25,186.59,189.02,185.55,188.24001,592569
2011-03-28,189.3,190.67999,187.19,187.47,570353
2011-03-29,187.25999,187.87,185.2,186.5,975698
2011-03-30,196.34,200.10001,194.88,198.84,4569899
2011-03-31,198.10001,201.03999,198.10001,201.00999,2705045
2011-04-01,202.05,204.5,202.0,202.42999,18681344
2011-04-04,201.39999,202.8,199.82001,200.99001,1768835
2011-04-05,200.25,202.2,198.92999,199.48,1303643
2011-04-06,200.74001,200.75,198.69,199.22,1058702
2011-04-07,199.64999,199.78999,196.8,197.99001,959989
2011-04-08,199.0,199.91,195.31,196.10001,817259
2011-04-11,195.85001,197.28999,195.52,195.95,797964
2011-04-12,197.21001,197.21001,193.92,194.78,904940
2011-04-13,196.03,196.92999,193.28,194.67999,1180115
2011-04-14,193.16,194.28999,192.14999,193.38,679583
2011-04-15,194.98,195.09,192.55,193.24001,681771
2011-04-18,191.08,192.99001,189.06,190.55,971348
2011-04-19,191.32001,192.03,189.35001,192.03,708749
2011-04-20,194.37,196.48,192.8,193.72,985420
2011-04-21,195.8,199.21001,194.12,198.88,959384
2011-04-25,198.77,199.99001,195.89999,197.13,803444
2011-04-26,197.41,199.5,196.74001,198.92999,565616
2011-04-27,199.14,200.41,196.78,199.89999,746351
2011-04-28,198.89999,199.34,196.53,198.0,534139
2011-04-29,197.85001,198.27,194.88,195.94,453714
2011-05-02,196.86,197.5,195.32001,195.53,462908
2011-05-03,197.61,197.61,192.00999,194.07001,570752
2011-05-04,197.06,197.85001,192.62,194.00999,575213
2011-05-05,193.22,193.88,190.74001,191.47,516834
2011-05-06,194.09,197.56,193.89,195.74001,746903
2011-05-09,197.32001,197.32001,194.23,196.67,431552
2011-05-10,197.00999,198.16,195.67,198.0,423158
2011-05-11,197.14999,197.14999,194.17,194.52,503208
2011-05-12,194.16,196.0,192.08,195.88,486117
2011-05-13,196.22,196.67,193.89,194.24001,299752
2011-05-16,192.25999,195.89999,191.73,191.95,457931
2011-05-17,191.08,191.95,187.47,190.53999,608648
2011-05-18,190.48,193.75,189.5,193.25,361987
2011-05-19,198.03,199.86,196.03,198.10001,916613
2011-05-20,198.0,199.99001,197.33,197.50999,566220
2011-05-23,195.57001,196.2,193.50999,194.74001,542517
2011-05-24,192.53999,194.23,191.52,193.05,1056204
2011-05-25,193.0,195.86,193.0,195.41,625604
2011-05-26,195.42,198.22,194.0,197.53999,629823
2011-05-27,198.0,201.17999,197.69,200.67,662902
2011-05-31,202.5,205.56,201.38,205.56,897665
2011-06-01,207.25,207.42,199.28999,199.35001,1055272
2011-06-02,199.42999,201.03,197.89,199.58,600505
2011-06-03,196.28,196.33,193.53999,193.63,753830
2011-06-06,192.88,193.98,187.50999,187.85001,795585
2011-06-07,189.03999,191.57001,188.48,189.64,678496
2011-06-08,189.25999,190.86,188.94,189.69,600205
2011-06-09,190.19,193.14999,187.44,192.32001,440405
2011-06-10,190.11,191.69,185.27,185.82001,896000
2011-06-13,186.21001,189.22,186.0,188.92999,762074
2011-06-14,191.71001,193.0,191.12,192.56,516845
2011-06-15,190.53,191.38,185.50999,186.32001,826592
2011-06-16,186.99001,189.0,185.19,188.13,826707
2011-06-17,190.95,191.0,186.89999,187.34,659157
2011-06-20,186.85001,189.78999,186.14,189.39999,407269
2011-06-21,190.35001,191.85001,188.67,190.73,542986
2011-06-22,189.69,191.41,189.08,189.14,590488
2011-06-23,186.17999,187.99001,184.71001,187.37,690495
2011-06-24,187.48,187.86,183.50999,184.39,771682
2011-06-27,184.56,187.42,184.10001,187.07001,434441
2011-06-28,187.47,189.28,186.2,189.25999,593396
2011-06-29,190.48,192.5,189.23,191.89,829195
2011-06-30,192.81,193.28,189.84,191.81,782298
2011-07-01,192.05,196.64,191.10001,196.42,741071
2011-07-05,195.44,196.35001,194.17999,194.50999,402021
2011-07-06,194.19,195.78,193.09,195.55,570581
2011-07-07,197.75999,199.10001,197.05,198.49001,414268
2011-07-08,195.25,195.85001,193.86,195.45,618192
2011-07-11,190.17,192.45,185.82001,186.38,835506
2011-07-12,185.39999,188.56,183.5,183.69,943746
2011-07-13,185.23,187.0,184.5,185.05,765218
2011-07-14,186.35001,186.81,181.75999,182.27,672357
2011-07-15,187.78999,187.8,182.35001,184.53999,745674
2011-07-18,184.24001,184.24001,178.78,180.25,700936
2011-07-19,181.49001,183.94,179.71001,183.69,1211445
2011-07-20,189.57001,191.49001,184.14,184.5,915874
2011-07-21,184.75,188.58,184.75,187.72,727945
2011-07-22,188.21001,189.99001,187.5,187.92,572422
2011-07-25,185.5,187.42,184.2,186.0,393393
2011-07-26,188.73,188.73,183.52,184.42,762134
2011-07-27,184.58,184.58,175.64999,176.84,1612497
2011-07-28,177.34,178.25999,174.05,175.07001,1279898
2011-07-29,172.5,179.58,172.38,178.46001,1279121
2011-08-01,181.39999,181.5,175.09,178.36,978759
2011-08-02,179.52,179.52,173.95,174.49001,1145297
2011-08-03,174.61,176.71001,169.53999,173.45,1490618
2011-08-04,170.88,172.67999,162.88,163.25,1275994
2011-08-05,165.64,167.56,157.0,161.58,1897267
2011-08-08,154.03,159.74001,145.14,145.25,1855223
2011-08-09,150.02,156.69,144.64,156.53999,2030844
2011-08-10,151.56,155.12,145.87,148.06,1944221
2011-08-11,150.05,164.52,148.67,161.98,1968269
2011-08-12,167.06,168.5,159.91,161.07001,947742
2011-08-15,162.63,165.64,162.00999,165.14,782812
2011-08-16,160.16,164.81,158.91,161.16,874834
2011-08-17,162.33,164.67999,159.38,161.17999,867487
2011-08-18,157.75999,157.75999,150.5,152.28,1029382
2011-08-19,150.25,156.03999,150.0,151.33,1195430
2011-08-22,155.24001,156.47,151.48,152.17,1197117
2011-08-23,153.3,159.44,150.24001,159.41,1118041
2011-08-24,158.35001,163.73,156.75999,163.73,707542
2011-08-25,165.22,167.97,157.00999,158.64,1036675
2011-08-26,158.05,163.00999,154.58,160.99001,742539
2011-08-29,163.77,168.28999,163.0,168.17999,594236
2011-08-30,167.25,168.94,165.64,167.0,627365
2011-08-31,166.57001,167.34,163.07001,164.75,1460849
2011-09-01,164.72,166.39999,162.14999,162.67999,814185
2011-09-02,160.19,161.07001,155.05,156.03999,775673
2011-09-06,150.25,152.62,148.89999,152.41,1055334
2011-09-07,154.81,159.02,154.23,158.91,924698
2011-09-08,157.75,158.31,155.52,155.86,909780
2011-09-09,154.49001,154.94,150.08,151.07001,879005
2011-09-12,149.25999,152.05,148.10001,151.3,939619
2011-09-13,153.36,153.67999,150.07001,151.22,1192237
2011-09-14,153.0,154.32001,149.10001,152.3,1101750
2011-09-15,154.23,159.46001,153.5,159.17999,1009709
2011-09-16,159.98,161.89,157.71001,160.88,1152822
2011-09-19,156.5,157.72,154.5,156.25,714034
2011-09-20,157.53999,159.42,155.34,155.58,702106
2011-09-21,155.39,156.83,147.21001,147.22,895767
2011-09-22,142.66,145.45,140.22,144.75,1301389
2011-09-23,143.56,147.88,142.78999,147.63,770757
2011-09-26,148.00999,150.64,144.67999,150.35001,872437
2011-09-27,153.89999,157.75,151.14,152.49001,1187988
2011-09-28,157.72,157.72,148.25999,148.55,955399
2011-09-29,152.73,152.78,148.07001,151.66,1147313
2011-09-30,149.36,151.57001,147.61,148.00999,1095526
2011-10-03,146.81,148.7,141.42999,141.77,1041898
2011-10-04,140.06,147.57001,137.0,147.2,1279340
2011-10-05,147.52,151.14,145.50999,150.49001,869287
2011-10-06,150.47,152.19,145.3,151.67,780974
2011-10-07,152.35001,153.0,147.69,147.78,1009708
2011-10-10,152.88,156.72,150.92999,155.25,1081306
2011-10-11,153.45,155.44,152.02,153.06,776186
2011-10-12,154.49001,160.19,154.33,156.0,1218946
2011-10-13,155.53,155.53,149.52,153.64999,1038022
2011-10-14,154.05,159.49001,154.05,155.91,1061289
2011-10-17,154.25,155.37,150.25,150.73,619683
2011-10-18,151.02,157.75999,150.28,156.3,1155108
2011-10-19,153.0,154.0,148.06,148.92,1541043
2011-10-20,149.03999,153.50999,146.53,152.16,1160290
2011-10-21,154.50999,155.75,152.14999,154.32001,941284
2011-10-24,155.7,158.34,154.13,157.48,776397
2011-10-25,158.23,158.23,149.92999,150.38,916086
2011-10-26,153.23,155.25,151.42,154.37,963628
2011-10-27,159.97,170.42,159.66,169.12,1922066
2011-10-28,169.10001,170.8,165.23,169.78,939399
2011-10-31,166.50999,166.92,157.75,157.78999,1355761
2011-11-01,152.09,155.13,149.84,150.0,1845833
2011-11-02,152.63,155.99001,150.74001,155.52,772121
2011-11-03,157.13,160.22,153.05,159.25999,840922
2011-11-04,157.02,158.67999,154.57001,157.60001,541012
2011-11-07,158.00999,160.24001,155.60001,160.05,720793
2011-11-08,163.39,163.91,159.42999,163.16,816890
2011-11-09,159.06,159.06,152.99001,153.23,1086863
2011-11-10,156.27,160.75999,154.46001,159.88,1170002
2011-11-11,161.98,166.0,160.5,164.33,946145
2011-11-14,162.8,165.19,161.77,163.12,762210
2011-11-15,162.88,168.33,162.39999,165.88,1068169
2011-11-16,163.42999,164.88,160.94,161.33,809983
2011-11-17,160.96001,163.16,158.74001,159.60001,1014662
2011-11-18,160.89,161.2,158.12,159.25999,667802
2011-11-21,156.42999,158.0,154.28999,156.61,640330
2011-11-22,156.32001,157.66,154.06,155.81,562734
2011-11-23,153.78,154.89999,151.44,151.49001,894686
2011-11-25,151.23,153.77,150.35001,151.27,217068
2011-11-28,157.81,160.34,157.35001,159.83,975108
2011-11-29,159.55,162.78999,158.91,161.03,877661
2011-11-30,167.60001,172.53,166.07001,172.03999,1388163
2011-12-01,169.5,170.24001,165.45,167.41,752478
2011-12-02,169.64999,173.22,168.12,169.02,618182
2011-12-05,172.94,176.5,172.12,176.31,1009230
2011-12-06,176.23,176.23,172.0,173.46001,530029
2011-12-07,172.89,175.21001,170.98,174.37,497865
2011-12-08,172.64999,172.89,167.13,167.5,714960
2011-12-09,168.61,173.55,168.28999,172.67999,729552
2011-12-12,166.34,170.32001,166.34,169.48,531981
2011-12-13,171.0,172.34,165.37,167.75,498063
2011-12-14,166.8,168.67999,165.28,166.94,691142
2011-12-15,169.88,169.95,167.5,167.84,443601
2011-12-16,168.72,170.89,167.87,170.33,940807
2011-12-19,170.57001,170.89,165.09,165.60001,667405
2011-12-20,169.53999,173.91,169.22,173.14,608313
2011-12-21,173.34,174.46001,170.11,173.35001,601879
2011-12-22,173.88,176.2,173.50999,175.49001,588586
2011-12-23,176.7,178.73,175.0,178.41,313018
2011-12-27,178.17999,179.77,177.02,177.84,310675
2011-12-28,177.88,177.88,175.89999,176.44,300961
2011-12-29,177.39999,179.5,176.55,179.39999,342126
2011-12-30,179.39999,179.42999,177.87,178.24001,252182
2012-01-03,183.64999,185.96001,180.87,181.27,654231
2012-01-04,179.55,180.87,177.64,179.96001,481519
2012-01-05,179.5,179.92,175.17999,179.33,812162
2012-01-06,179.67999,180.95,177.50999,179.13,413013
2012-01-09,179.3,179.86,177.3,179.25,632036
2012-01-10,182.42,183.60001,181.0,183.09,540509
2012-01-11,182.03,184.10001,179.03999,183.87,534719
2012-01-12,186.91,187.17,182.25999,187.06,632584
2012-01-13,185.74001,186.92,184.39999,186.57001,911872
2012-01-17,188.62,190.39999,186.92,187.46001,1336773
2012-01-18,187.5,188.75,185.61,187.8,720781
2012-01-19,187.0,187.8,181.05,187.53999,919251
2012-01-20,184.75,186.59,180.83,182.82001,1275877
2012-01-23,181.99001,185.71001,181.63,185.56,708446
2012-01-24,184.23,189.25,184.23,189.02,633895
2012-01-25,188.03999,188.81,186.32001,188.24001,637982
2012-01-26,189.8,191.67999,186.39999,187.86,719256
2012-01-27,186.0,189.05,185.58,187.49001,506566
2012-01-30,185.67999,186.0,182.81,183.22,597576
2012-01-31,184.41,184.88,180.41,182.0,758427
2012-02-01,185.48,185.48,181.11,183.0,1086790
2012-02-02,182.98,184.42,182.35001,183.77,1007488
2012-02-03,185.25999,188.69,184.69,188.64,1331852
2012-02-06,184.00999,190.2,184.00999,190.17999,734835
2012-02-07,188.98,189.99001,187.32001,189.47,417577
2012-02-08,189.77,190.64999,188.99001,190.25,565516
2012-02-09,190.46001,190.96001,188.53999,190.19,605417
2012-02-10,188.02,190.41,187.56,190.0,419440
2012-02-13,191.37,192.71001,190.56,192.45,554507
2012-02-14,191.0,192.81,189.88,191.52,646090
2012-02-15,192.67999,192.95,189.42999,189.88,781413
